,OFFENSE_CODE,Lat,Long
13754,613,42.34862382,-71.08277637
13755,613,42.34862382,-71.08277637
13756,614,42.30175853,-71.0746298
13786,617,42.34243945,-71.0844553
13789,617,42.33093363,-71.10956443
13801,612,42.328597,-71.08274741
13803,617,42.29910777,-71.06829572
13805,617,42.35519441,-71.14786584
13816,613,42.29131613,-71.07170293
13823,617,42.33374643,-71.07020353
13831,619,42.2841954,-71.07157967
13836,614,42.26255067,-71.11582205
13837,615,42.35779134,-71.13937053
13841,617,42.33311189,-71.0727637
13844,617,42.34923356,-71.0732809
13852,616,42.3367113,-71.07102057
13854,361,42.37757302,-71.02985538
13857,301,42.32902469,-71.08341505
13870,301,42.37142499,-71.03971329
13876,617,42.36394509,-71.05942841
13878,617,42.34596339,-71.07166712
13890,619,42.30576093,-71.08377157
13891,619,42.32297261,-71.07317313
13906,619,42.25100168,-71.11910481
13917,520,42.27891807,-71.0931412
13926,522,42.35405804,-71.14787843
13932,301,42.33681394,-71.07362287
13933,614,42.32587293,-71.0888816
13940,613,42.35521625,-71.06012863
13941,617,42.33209622,-71.09860557
13945,613,42.37421104,-71.03918485
13947,617,42.30114533,-71.05991447
13948,619,42.28501781,-71.09478602
13964,617,42.28446743,-71.11183089
13966,616,42.3575462,-71.05881953
13967,361,42.35540738,-71.06312433
13968,617,42.3518124,-71.12465238
13972,613,42.31860134,-71.08405792
13983,614,42.36489527,-71.06050249
13985,1304,42.33765332,-71.06766
13990,301,42.35602373,-71.06177615
13995,613,42.34980175,-71.07840978
14003,617,42.34341962,-71.083956
14007,613,42.35997967,-71.05474135
14015,542,42.36475392,-71.05469547
14025,613,42.31771534,-71.09823049
14037,522,42.3043395,-71.08477887
14038,613,42.33380683,-71.10377843
14046,616,42.34221544,-71.08577075
14047,617,-1.0,-1.0
14051,614,42.31341383,-71.07789593
14054,617,42.33401829,-71.07638124
14059,617,42.34489594,-71.09659186
14064,616,42.34863837,-71.07659238
14065,613,42.28410589,-71.04608937
14070,522,-1.0,-1.0
14081,613,42.34862382,-71.08277637
14088,614,42.33488926,-71.02817379
14091,619,42.34410447,-71.0743747
14095,619,42.32250351,-71.05587546
14098,619,42.2726799,-71.10925935
14114,614,42.33571838,-71.03025592
14118,617,42.28536992,-71.17244016
14122,614,42.33488926,-71.02817379
14125,619,42.31614182,-71.09833064
14130,1304,42.31127726,-71.08909334
14131,617,42.31127726,-71.08909334
14145,301,,
14151,617,42.3043395,-71.08477887
14156,301,,
14160,619,42.2818866,-71.0908705
14163,619,42.29631481,-71.07839029
14169,614,42.31026891,-71.08931055
14172,619,42.27249455,-71.08630841
14179,619,42.34872568,-71.06906615
14184,619,42.3608248,-71.13814872
14189,613,42.3606447,-71.07086192
14193,311,42.2681306,-71.14965367
14196,619,42.32251511,-71.09080341
14198,617,42.35085371,-71.13125747
14199,613,42.28258779,-71.05595395
14202,619,42.32082017,-71.06010572
14209,617,42.36339868,-71.06581548
14224,540,42.28098427,-71.08528267
14225,616,42.35459106,-71.0621901
14231,617,42.34840576,-71.08688339
14237,619,42.34747759,-71.04467675
14238,613,42.34489594,-71.09659186
14247,520,42.25867638,-71.15116479
14252,542,42.3532978,-71.05860521
14254,301,42.30277884,-71.06210293
14259,522,42.345903,-71.06946322
14261,522,42.345903,-71.06946322
14275,617,42.35440889,-71.13540401
14281,613,42.35997967,-71.05474135
14284,619,42.35325379,-71.0487241
14287,619,42.35995323,-71.13971624
14308,520,42.3469826,-71.09111988
14310,1304,42.32332676,-71.10525868
14311,520,42.32332676,-71.10525868
14316,617,42.37873145,-71.07064889
14319,614,42.35249459,-71.06642488
14323,1304,42.30010597,-71.0710271
14324,617,42.30010597,-71.0710271
14327,613,42.28143262,-71.15801301
14332,614,42.27980329,-71.07282781
14340,617,42.3542202,-71.05627778
14345,614,42.27969129,-71.07144322
14352,614,42.30701434,-71.05856157
14353,615,42.34708239,-71.06784036
14354,615,42.23265556,-71.13069992
14359,619,42.38453183,-71.02232294
14368,542,42.34862382,-71.08277637
14386,617,42.35085371,-71.13125747
14402,616,42.34980175,-71.07840978
14406,617,42.33201285,-71.09598982
14418,617,42.27855984,-71.09199697
14434,613,42.35997967,-71.05474135
14451,613,42.32284485,-71.10384777
14457,619,42.31640458,-71.10102291
14459,1304,42.32692266,-71.08313475
14487,617,42.35755601,-71.05299156
14492,613,42.32696647,-71.06198607
14493,520,42.28781305,-71.06794132
14494,611,42.35066174,-71.06602232
14496,613,42.33561661,-71.03641895
14502,619,42.34412628,-71.09942777
14509,617,42.35950778,-71.06920819
14512,614,,
14515,614,42.34224611,-71.08279748
14521,613,42.28787216,-71.05506324
14535,614,42.30953479,-71.11004298
14536,613,42.27130225,-71.07442362
14549,614,42.33776981,-71.03340768
14550,619,42.311871,-71.1260145
14570,614,42.28969808,-71.04995267
14573,617,42.29693391,-71.08066576
14581,614,42.30485418,-71.08347851
14603,371,42.33194724,-71.03177171
14609,613,42.3606447,-71.07086192
14632,301,42.27616192,-71.06113062
14636,613,42.32696647,-71.06198607
14653,614,42.34402604,-71.09615503
14658,614,42.29450508,-71.06420859
14668,522,42.34617617,-71.15448684
14669,614,42.35213193,-71.15358216
14684,613,42.27968299,-71.09286048
14689,617,42.35079907,-71.06500775
14690,614,42.31743922,-71.07547845
14699,617,42.33961848,-71.0828558
14701,614,42.32316762,-71.09177065
14706,613,42.35095909,-71.0741278
14719,617,42.35157076,-71.07186599
14721,614,42.34243222,-71.07225766
14727,617,42.29835524,-71.06155472
14729,619,42.32648859,-71.07117436
14730,619,42.37828589,-71.02903766
14748,613,42.34862382,-71.08277637
14753,520,42.31949837,-71.10545221
14755,614,42.33827835,-71.02724171
14759,613,42.34862382,-71.08277637
14769,617,42.36454404,-71.05369186
14778,617,42.36542502,-71.05957649
14785,615,42.35669329,-71.05374582
14805,614,42.3297427,-71.05826343
14808,617,42.31358532,-71.07946552
14810,614,42.30655082,-71.10657722
14811,522,42.37784577,-71.03303551
14813,619,42.2618765,-71.12278427
14865,619,42.28102273,-71.08282988
14868,614,,
14877,615,42.26483265,-71.15567877
14879,522,42.29706179,-71.05528404
14891,617,42.336112,-71.04665434
14903,616,42.33122453,-71.09907131
14904,619,42.35649296,-71.05259107
14908,311,42.29182835,-71.11780085
14914,614,42.31503135,-71.0954756
14929,613,42.35724324,-71.05849672
14940,614,42.35876176,-71.07201613
14941,617,42.34227908,-71.09152151
14943,617,42.30481467,-71.07218295
14945,614,42.35979038,-71.07078234
14946,619,42.320483,-71.061514
14948,613,42.30254239,-71.0595669
14956,616,,
14958,617,42.34640381,-71.07551289
14963,611,42.36318394,-71.05665246
14968,614,42.35002485,-71.09646321
14969,617,42.29344015,-71.04758498
14983,311,42.2871482,-71.06493039
15003,614,42.35835329,-71.06970441
15009,617,42.33174951,-71.10958584
15011,615,42.32476494,-71.05340359
15014,614,42.30293126,-71.06147367
15023,614,42.2545638,-71.11998513
15025,614,42.36031427,-71.06717833
15027,614,42.31028216,-71.09907631
15029,617,42.3107776,-71.06060553
15032,613,42.30648026,-71.06675783
15035,614,42.2507446,-71.1100784
15038,616,42.34862382,-71.08277637
15040,614,42.28792347,-71.08815774
15041,615,42.26491776,-71.11690689
15048,614,42.36449558,-71.05268296
15057,614,42.30417845,-71.07600129
15059,614,42.34410718,-71.1018026
15060,1300,42.30293126,-71.06147367
15062,614,42.30293126,-71.06147367
15067,617,42.31143758,-71.10926363
15083,619,42.35066174,-71.06602232
15096,617,42.3589268,-71.05450643
15104,617,42.33824133,-71.09398473
15108,619,42.25690712,-71.15606182
15118,301,42.30159845,-71.06766776
15119,614,42.35010735,-71.08545637
15151,614,42.29600751,-71.08387509
15154,614,42.31223006,-71.06391367
15159,617,42.345211,-71.08814987
15171,614,42.28647012,-71.08714661
15184,615,42.29855717,-71.08348265
15191,617,42.29131613,-71.07170293
15197,619,42.34241506,-71.09521114
15201,617,42.35042609,-71.16637332
15202,614,42.35042609,-71.16637332
15213,617,42.29738524,-71.09005716
15218,619,42.29004971,-71.07021576
15219,617,42.35512339,-71.0608798
15240,617,42.26909851,-71.09361458
15241,614,42.30776342,-71.06683062
15246,614,42.34410718,-71.1018026
15249,614,42.32866284,-71.08563401
15262,617,42.34108936,-71.07020569
15265,613,42.34442266,-71.09833083
15266,614,42.30673444,-71.07712722
15274,617,42.34489594,-71.09659186
15278,614,42.30417845,-71.07600129
15280,615,42.26788791,-71.10067012
15289,614,42.28150951,-71.12020063
15292,522,42.32200015,-71.08059527
15297,614,42.34172467,-71.14195259
15299,614,42.29600751,-71.08387509
15312,613,42.28143262,-71.15801301
15313,301,42.36643546,-71.06135413
15314,614,42.34241352,-71.14460462
15315,614,42.33970952,-71.15175699
15316,614,42.27544488,-71.11869065
15320,617,42.348128,-71.06778137
15326,616,42.33806782,-71.10978197
15333,614,42.28647012,-71.08714661
15341,614,42.30590391,-71.10579106
15361,619,42.3088984,-71.0830519
15362,301,42.352366,-71.06833609
15394,311,42.32004176,-71.06104118
15421,617,42.34037301,-71.15388143
15441,617,42.34136252,-71.06707636
15443,617,42.35397632,-71.06207046
15454,617,42.3562393,-71.06925727
15471,619,42.37781498,-71.06249171
15475,616,42.33296171,-71.1104193
15484,619,42.35521625,-71.06012863
15487,617,42.28408007,-71.14060032
15488,619,42.28702169,-71.08754609
15490,619,42.31815683,-71.06432255
15495,617,42.35320846,-71.13012951
15497,617,42.34095802,-71.06760101
15500,617,42.3451828,-71.10066932
15509,615,42.35468361,-71.1347462
15525,617,42.32096399,-71.0581858
15529,617,42.34937839,-71.13249037
15541,613,42.29131613,-71.07170293
15563,614,42.28001265,-71.06919375
15566,617,42.35426247,-71.05883334
15568,613,42.34999733,-71.0810344
15595,616,42.32945117,-71.05665934
15596,613,42.34353469,-71.09980109
15602,613,42.34862382,-71.08277637
15606,614,42.32462274,-71.07311246
15608,613,42.36020464,-71.05620816
15625,617,42.38777475,-71.01769231
15629,614,42.29158203,-71.06034341
15639,614,42.31016618,-71.05991042
15642,615,42.31226446,-71.09020559
15652,613,42.34241899,-71.09678306
15657,540,42.35602373,-71.06177615
15659,617,42.29350272,-71.07344862
15660,619,42.36701238,-71.0354602
15665,613,42.33044113,-71.08373481
15687,560,42.30280906,-71.07812508
15692,301,42.35213476,-71.06266757
15703,301,42.32872589,-71.08382217
15709,614,42.34624311,-71.08568046
15710,614,42.33954199,-71.06940877
15727,301,42.28976649,-71.05919044
15754,619,42.35066174,-71.06602232
15783,616,42.33621941,-71.07733761
15789,614,42.31828902,-71.06265046
15802,617,42.34942864,-71.06536641
15827,617,42.27105479,-71.09753898
15828,522,42.27105479,-71.09753898
15831,613,42.28787216,-71.05506324
15847,613,42.34749899,-71.07925506
15853,619,42.31929343,-71.11178236
15862,619,42.35043297,-71.05873158
15884,615,42.33185624,-71.05277801
15895,613,42.3036967,-71.07104897
15903,522,42.31736234,-71.07724596
15911,617,42.35988372,-71.06016189
15914,617,42.32849143,-71.08121253
15943,520,42.26871441,-71.09221139
15944,619,42.3348311,-71.07904134
15948,613,42.35997967,-71.05474135
15960,619,42.28098427,-71.08528267
15974,615,42.28229912,-71.06778024
16001,522,42.28851949,-71.11564359
16005,301,42.29920296,-71.08329976
16022,614,42.3360292,-71.07517847
16026,301,,
16028,617,42.34190663,-71.08016868
16035,619,42.34457,-71.076862
16037,613,42.29666202,-71.06121836
16039,301,42.34186952,-71.0837219
16066,616,42.34442266,-71.09833083
16075,361,42.35555336,-71.15274721
16092,613,42.34657497,-71.0743865
16098,1300,42.32930936,-71.06898572
16106,619,,
16109,613,42.34862382,-71.08277637
16112,617,42.35747912,-71.05827852
16117,619,42.31317503,-71.0724369
16129,613,42.33330171,-71.08181675
16137,619,42.34980175,-71.07840978
16138,616,42.33726583,-71.05653822
16140,617,42.35157076,-71.07186599
16160,613,42.34999733,-71.0810344
16177,617,42.36240281,-71.06954652
16188,1304,42.31327922,-71.05292093
16198,617,42.35193461,-71.06048592
16225,1304,42.35095909,-71.0741278
16227,617,42.35521625,-71.06012863
16252,613,42.35118005,-71.07666607
16263,617,42.34862382,-71.08277637
16279,540,42.32955246,-71.11112429
16287,619,42.33210843,-71.07014395
16296,614,42.35358129,-71.06236665
16305,613,42.3169665,-71.08254058
16315,619,42.33596847,-71.08129856
16321,617,42.35487365,-71.05861218
16323,540,42.28657334,-71.06408374
16332,301,42.36571448,-71.06061587
16333,617,42.33789065,-71.06919427
16340,614,42.27856608,-71.07487434
16346,614,42.32265119,-71.05727187
16350,301,42.32891063,-71.08949343
16358,361,42.29697608,-71.07053347
16361,613,42.28187061,-71.08751152
16376,301,42.30263978,-71.06038376
16383,619,42.33223641,-71.04900521
16392,613,42.35118005,-71.07666607
16401,616,42.34089501,-71.14211119
16418,301,42.34815229,-71.08450821
16422,1300,42.35602373,-71.06177615
16429,616,42.35540738,-71.06312433
16431,619,42.30098889,-71.12708146
16435,520,42.31363545,-71.08251322
16437,562,42.29012122,-71.07080009
16441,617,42.34442266,-71.09833083
16446,613,42.34840576,-71.08688339
16447,613,42.34840576,-71.08688339
16449,613,42.35997967,-71.05474135
16453,614,42.27819847,-71.07522971
16456,619,42.31118598,-71.11010393
16457,619,42.32016095,-71.0777729
16468,619,,
16472,614,42.2834045,-71.07010617
16478,619,42.3616972,-71.06685878
16481,613,42.3479724,-71.07849582
16485,613,42.3479724,-71.07849582
16488,619,42.35165733,-71.06425694
16503,613,42.36122324,-71.06593235
16504,616,42.3526349,-71.13885401
16506,614,42.31620551,-71.06122396
16514,361,42.33945339,-71.07992484
16521,617,42.30839354,-71.06473124
16534,613,42.3750272,-71.05423542
16537,619,42.33931449,-71.06748926
16542,617,42.33279607,-71.10793327
16544,619,,
16555,619,42.33210843,-71.07014395
16557,614,42.32198656,-71.06280666
16558,614,42.25706604,-71.12237932
16560,614,42.33416417,-71.04669326
16571,615,42.31768237,-71.07027631
16577,614,42.32066147,-71.07067867
16579,614,,
16586,614,42.32150685,-71.07076276
16591,540,42.35237073,-71.07227173
16599,1300,,
16603,614,42.34162923,-71.05520447
16604,617,42.34999733,-71.0810344
16618,520,42.27562519,-71.13142204
16624,613,42.34932471,-71.08014801
16630,613,42.29131613,-71.07170293
16633,381,42.31950193,-71.07516473
16645,613,42.28410589,-71.04608937
16647,614,42.36067984,-71.05482325
16648,613,42.28915232,-71.07346
16653,613,42.34862382,-71.08277637
16664,617,42.33580503,-71.07740763
16668,613,42.34862382,-71.08277637
16682,617,42.28405588,-71.09045322
16685,617,42.30277884,-71.06210293
16686,617,42.34228026,-71.04676368
16687,613,42.35118005,-71.07666607
16688,613,42.3479724,-71.07849582
16689,616,42.35125126,-71.07305182
16696,617,42.34095802,-71.06760101
16716,614,,
16718,617,42.29240858,-71.06436304
16720,614,42.26918248,-71.14845197
16721,361,42.32665471,-71.10679596
16723,613,42.33882945,-71.06600625
16733,613,42.35997967,-71.05474135
16738,613,42.25332979,-71.12467152
16752,617,42.35174866,-71.12953705
16754,613,42.35602373,-71.06177615
16757,614,42.31648836,-71.10873192
16759,614,42.33123776,-71.09140736
16761,361,42.31634343,-71.11677508
16766,560,42.3635655,-71.06449385
16771,617,42.30098889,-71.12708146
16775,619,42.29908734,-71.08652243
16786,614,42.2954138,-71.06781342
16806,616,42.33282637,-71.10542117
16808,522,42.35370585,-71.05898587
16809,617,42.32849143,-71.08121253
16812,361,42.33721215,-71.07597603
16828,614,42.33267791,-71.03733735
16859,614,42.30168622,-71.06328901
16866,614,42.36643546,-71.06135413
16872,301,42.28614825,-71.12091132
16883,619,42.28704606,-71.07466727
16891,361,42.35521625,-71.06012863
16892,301,42.35521625,-71.06012863
16909,617,42.34613087,-71.08094439
16912,616,42.34585625,-71.08099529
16914,616,42.35408145,-71.05977436
16916,617,42.32642853,-71.08628759
16917,617,42.33380238,-71.08880867
16921,617,42.34865794,-71.1325918
16923,613,42.35997967,-71.05474135
16928,613,42.28446743,-71.11183089
16934,301,42.27632695,-71.09726257
16942,617,42.30203902,-71.06009072
16946,613,42.34442266,-71.09833083
16949,619,42.31118598,-71.11010393
16950,301,42.33210843,-71.07014395
16958,617,,
16961,617,42.28414025,-71.09305138
16970,617,42.33401829,-71.07638124
16975,617,42.35241815,-71.06525499
16976,616,42.35661837,-71.0716714
16977,617,42.34862382,-71.08277637
16992,617,42.30986184,-71.11888379
16997,614,42.35590084,-71.07058043
16998,616,42.30986184,-71.11888379
17010,613,42.34840576,-71.08688339
17011,613,42.35512339,-71.0608798
17024,614,42.34921756,-71.09099585
17026,540,42.31489621,-71.06043028
17027,619,42.35265112,-71.04757739
17028,614,42.35265112,-71.04757739
17036,540,42.31800306,-71.06480529
17045,613,42.32809966,-71.06321676
17047,613,42.30889362,-71.07410474
17049,613,42.34749899,-71.07925506
17050,617,42.35241815,-71.06525499
17054,616,42.33019207,-71.09355705
17062,540,42.28640624,-71.04398688
17068,520,42.33124115,-71.0478155
17072,614,42.33523404,-71.07670603
17085,381,42.37870192,-71.06486887
17087,611,42.35043297,-71.05873158
17099,301,42.30945933,-71.06514623
17109,614,42.34401294,-71.08186196
17125,614,42.29351144,-71.07778767
17128,301,42.32561013,-71.10449956
17131,614,42.34481182,-71.08234324
17140,614,42.34807438,-71.089853
17143,617,42.311871,-71.1260145
17150,617,42.35486542,-71.13259322
17162,619,42.26909851,-71.09361458
17167,613,42.26994732,-71.09380308
17171,614,42.36067984,-71.05482325
17175,613,42.3354351,-71.07840204
17180,613,42.3606447,-71.07086192
17193,615,42.31165709,-71.05531787
17195,613,42.31929343,-71.11178236
17221,619,42.35023814,-71.08356549
17222,617,42.35199203,-71.12223341
17228,614,42.2539599,-71.11962283
17230,613,42.3479724,-71.07849582
17241,522,42.37051363,-71.03336022
17247,522,42.34412614,-71.0698022
17249,522,42.34432328,-71.15778368
17264,614,42.34115127,-71.14343417
17270,615,42.28499323,-71.12449367
17283,613,42.35997967,-71.05474135
17285,614,42.33861137,-71.15048997
17286,617,42.34114797,-71.08246189
17293,614,42.34485353,-71.07803266
17299,617,42.34862382,-71.08277637
17313,522,42.29474312,-71.08503786
17314,617,42.35554806,-71.0607314
17320,617,42.2628035,-71.15407725
17321,311,42.35266601,-71.12974348
17322,540,42.34999733,-71.0810344
17328,562,42.37371179,-71.06372366
17339,301,42.35315862,-71.13289373
17359,614,42.33581733,-71.07404383
17362,619,42.37056285,-71.06077324
17363,311,42.37056285,-71.06077324
17366,1300,42.32224255,-71.08277356
17404,613,42.28446743,-71.11183089
17411,614,42.33763461,-71.07013024
17431,617,42.3503787,-71.07626098
17434,616,42.35095909,-71.0741278
17437,617,42.31275031,-71.09388736
17448,614,42.32572097,-71.08220072
17459,611,42.36156104,-71.05758234
17470,616,,
17472,617,42.34890734,-71.0718933
17473,619,42.29939553,-71.08300168
17474,613,42.35095909,-71.0741278
17482,619,42.35202275,-71.05932
17493,617,42.34114797,-71.08246189
17494,614,42.36658726,-71.06019881
17514,614,42.34481182,-71.08234324
17518,613,42.25332979,-71.12467152
17521,614,42.37371179,-71.06372366
17522,619,,
17526,613,42.32696647,-71.06198607
17542,617,42.34942864,-71.06536641
17544,619,42.30098889,-71.12708146
17545,617,42.30098889,-71.12708146
17551,617,42.35521625,-71.06012863
17554,613,42.29848866,-71.06313294
17560,614,42.28689263,-71.09047753
17569,614,42.31925844,-71.10003222
17572,614,42.34295335,-71.08833139
17580,614,42.28635986,-71.09088284
17606,614,42.31860691,-71.10621876
17608,1300,42.31860691,-71.10621876
17609,560,42.31860691,-71.10621876
17619,616,42.34601613,-71.0938121
17633,561,42.30423559,-71.11373036
17654,614,42.34868544,-71.06608848
17664,619,42.33357533,-71.0529755
17668,520,42.38084743,-71.02707609
17678,1300,42.332354,-71.07138696
17680,311,42.2777688,-71.09334841
17686,301,42.34997016,-71.08939772
17708,613,42.35521625,-71.06012863
17711,613,42.3479724,-71.07849582
17720,613,42.31193403,-71.1142909
17728,301,42.32492546,-71.09839601
17743,617,42.35177328,-71.04704097
17746,617,42.31049858,-71.05675537
17751,613,42.36122324,-71.06593235
17753,617,-1.0,-1.0
17761,616,42.34589798,-71.04263627
17766,619,42.3329492,-71.04785576
17768,617,42.34258727,-71.0742004
17779,1300,42.29490954,-71.09019249
17783,615,42.23386405,-71.13392333
17784,520,42.32091109,-71.10759322
17786,613,42.34862382,-71.08277637
17804,617,42.2376579,-71.13829126
17809,1304,42.27665388,-71.09121606
17817,616,42.33606304,-71.10782832
17821,619,42.28781305,-71.06794132
17828,613,42.35988372,-71.06016189
17848,615,42.28208198,-71.07364875
17856,614,42.28984188,-71.05843518
17864,614,42.3350667,-71.05388239
17867,619,42.3005201,-71.06490653
17868,614,42.2780461,-71.12257569
17872,614,42.28795236,-71.05984036
17889,522,42.35213476,-71.06266757
17890,301,42.36434304,-71.05987586
17906,617,42.35925113,-71.05415945
17907,617,42.30098889,-71.12708146
17911,617,42.34493428,-71.06366374
17922,617,42.34412628,-71.09942777
17925,614,42.26559624,-71.09713382
17929,619,42.35118005,-71.07666607
17930,611,,
17933,615,42.27327428,-71.07251356
17937,617,42.28704606,-71.07466727
17945,613,42.31771534,-71.09823049
17946,616,42.34221544,-71.08577075
17948,616,42.32902469,-71.08341505
17950,613,42.33675016,-71.07662788
17952,619,42.31729447,-71.11157759
17960,617,42.33783948,-71.02929361
17963,614,42.33002592,-71.08266939
17966,520,42.330253,-71.05559939
17969,619,42.28648205,-71.08863418
17970,613,42.34862382,-71.08277637
17991,617,42.36148163,-71.05719146
17993,617,42.33738014,-71.08388901
18007,617,42.31949779,-71.09707352
18013,617,42.28059505,-71.17091524
18015,615,42.31499803,-71.09194485
18019,522,42.35213476,-71.06266757
18020,613,42.32696647,-71.06198607
18029,613,42.34862382,-71.08277637
18031,616,42.36240281,-71.06954652
18034,520,42.32191334,-71.10478637
18037,619,42.34906578,-71.13414695
18039,616,42.34563477,-71.07555367
18041,520,42.28024352,-71.08481509
18045,619,42.35040583,-71.06512526
18046,617,42.34370944,-71.14686231
18050,617,42.34161992,-71.10215899
18065,540,42.29182298,-71.07173417
18069,613,42.35118005,-71.07666607
18074,617,42.33926764,-71.07208833
18078,619,42.36183857,-71.05976489
18156,617,42.33001318,-71.09117863
18180,614,42.29187656,-71.12920808
18195,613,42.31929343,-71.11178236
18200,520,42.30287064,-71.06399249
18201,611,,
18205,1304,42.34877575,-71.09606805
18221,614,42.29130724,-71.11656271
18223,381,42.28863337,-71.08990388
18226,520,42.27967051,-71.08887826
18235,617,42.31402867,-71.10500767
18238,614,42.32305694,-71.07955224
18263,614,42.33744152,-71.10428096
18264,617,42.35070525,-71.06185179
18272,617,42.30299879,-71.16449506
18277,520,42.27661501,-71.08029831
18278,614,42.2956968,-71.07214055
18280,522,42.33450285,-71.1036802
18282,617,42.33450285,-71.1036802
18288,619,42.39327289,-71.00793914
18292,614,42.3531455,-71.07763936
18298,301,,
18306,613,42.33816387,-71.07461217
18316,613,42.29666202,-71.06121836
18319,614,42.33760828,-71.07333879
18325,613,42.34493428,-71.06366374
18333,619,42.33153509,-71.09534648
18339,613,42.27531312,-71.11587798
18340,619,42.33882945,-71.06600625
18342,381,42.29601566,-71.05766432
18363,617,42.32696647,-71.06198607
18366,616,42.28979533,-71.06897947
18375,614,42.35824479,-71.05415356
18376,619,42.28828038,-71.07652688
18381,613,42.36402978,-71.1286334
18400,614,42.27819847,-71.07522971
18401,614,42.32516088,-71.06896566
18402,614,42.34945353,-71.08644334
18403,614,42.34911289,-71.08767768
18406,614,42.34911289,-71.08767768
18412,619,42.38093345,-71.04023929
18414,614,42.26956689,-71.09075049
18423,540,42.34221544,-71.08577075
18425,1304,42.31851534,-71.09560596
18431,614,42.34977652,-71.08670876
18433,615,42.34039076,-71.05168188
18439,522,42.27974294,-71.0661997
18440,540,42.27974294,-71.0661997
18441,617,42.27974294,-71.0661997
18443,522,42.27276385,-71.07630638
18446,614,42.26995362,-71.09006602
18464,617,42.35952721,-71.05358839
18492,617,-1.0,-1.0
18511,1304,42.31323896,-71.06822206
18531,614,42.32898932,-71.05630174
18532,614,42.32783493,-71.07154483
18543,616,42.34314406,-71.09589305
18557,614,42.28792819,-71.08502171
18573,613,42.30254239,-71.0595669
18575,311,42.30022551,-71.07468313
18583,616,42.34649159,-71.07276406
18585,616,42.32809966,-71.06321676
18586,619,42.23631051,-71.13231083
18590,617,42.33767953,-71.07529119
18594,613,42.37620267,-71.03979926
18596,301,42.30060543,-71.06126785
18600,619,42.35156644,-71.04835172
18604,617,42.32681744,-71.07111038
18607,613,42.35997967,-71.05474135
18608,613,42.35997967,-71.05474135
18609,614,42.31587563,-71.08310526
18620,615,42.32204078,-71.06115824
18628,613,42.28657334,-71.06408374
18633,619,42.25940183,-71.1173157
18637,613,42.35680075,-71.05893025
18654,613,42.3467947,-71.07329384
18665,520,42.29216368,-71.16244618
18666,619,42.29216368,-71.16244618
18693,614,42.3411289,-71.07692951
18698,613,42.34932471,-71.08014801
18712,613,42.35171679,-71.06118419
18715,613,42.33561661,-71.03641895
18723,615,42.26523483,-71.15843028
18727,617,42.31226446,-71.09020559
18728,619,42.30010597,-71.0710271
18731,540,42.3606447,-71.07086192
18734,614,42.34970447,-71.09161357
18738,617,42.32101722,-71.1161925
18745,614,42.27930269,-71.07928813
18752,619,42.33907386,-71.05219568
18755,617,42.32195809,-71.08351213
18756,612,42.28933096,-71.08351742
18757,301,42.35942556,-71.05288819
18771,617,42.35216435,-71.12378708
18792,614,42.30470399,-71.05908258
18794,617,42.3523411,-71.06432465
18822,617,42.34186765,-71.07272215
18833,616,42.37558378,-71.05182911
18849,614,42.34557417,-71.04304011
18850,614,42.34603502,-71.15865994
18857,619,42.27237694,-71.07524224
18863,616,42.37515302,-71.05841364
18864,614,42.32503824,-71.08709904
18873,613,42.35059717,-71.07881031
18875,614,42.28394551,-71.06175983
18876,613,42.35059717,-71.07881031
18887,619,42.35965156,-71.05179963
18893,619,42.35952721,-71.05358839
18899,613,42.34862382,-71.08277637
18906,361,42.2991807,-71.06429139
18919,614,42.33930275,-71.07912378
18920,614,42.27256988,-71.09029352
18923,522,42.27758394,-71.07099159
18924,301,42.3309164,-71.06415106
18963,617,42.34974111,-71.05801618
18986,613,42.2518944,-71.1253531
18994,616,,
18996,301,42.31915303,-71.07775478
19011,619,42.34942864,-71.06536641
19015,522,42.34828759,-71.07891773
19042,613,42.34840576,-71.08688339
19044,613,42.34442266,-71.09833083
19049,617,42.35040583,-71.06512526
19053,613,42.35942556,-71.05288819
19055,522,42.26433128,-71.16116029
19056,617,42.26433128,-71.16116029
19059,613,42.35095909,-71.0741278
19062,617,42.34535675,-71.0890965
19063,616,42.27222808,-71.07006149
19070,613,42.34840576,-71.08688339
19074,619,42.29243585,-71.07950617
19077,619,42.32395496,-71.11485953
19083,619,,
19084,617,42.32639844,-71.11152626
19099,616,42.35543827,-71.05803522
19102,616,42.34618775,-71.07852785
19103,617,42.31249706,-71.05731757
19111,617,42.33226842,-71.09674843
19115,615,42.32945117,-71.05665934
19118,617,42.26881768,-71.10651917
19119,520,42.26881768,-71.10651917
19120,611,42.36309564,-71.05815372
19126,617,42.36694506,-71.05777777
19139,619,42.35649296,-71.05259107
19142,617,42.33226842,-71.09674843
19148,613,42.34980175,-71.07840978
19149,617,42.35602373,-71.06177615
19155,614,42.3506489,-71.05743746
19156,619,42.32276657,-71.10838774
19204,617,42.36165196,-71.05630529
19214,522,42.34966796,-71.13995527
19215,614,42.28576084,-71.09030349
19219,616,42.28544298,-71.13676974
19245,301,42.28187061,-71.08751152
19285,614,42.31322413,-71.05715277
19289,520,42.37766,-71.03560198
19295,351,42.37507158,-71.06517497
19296,617,42.36025385,-71.06447113
19297,617,42.2767384,-71.09296984
19300,522,42.36436093,-71.05330627
19304,615,42.26467396,-71.10987854
